model_name,year,month,car_cnt,brand_id
296 GTB,2023,1,2,23
296 GTB,2023,3,2,23
296 GTB,2023,4,2,23
296 GTB,2023,5,1,23
296 GTB,2023,6,7,23
296 GTB,2023,7,14,23
296 GTB,2023,8,10,23
296 GTB,2023,9,12,23
296 GTB,2023,10,13,23
296 GTB,2023,11,9,23
296 GTB,2023,12,22,23
296 GTB,2024,1,14,23
296 GTB,2024,2,15,23
296 GTB,2024,3,18,23
296 GTB,2024,4,21,23
296 GTB,2024,5,18,23
296 GTB,2024,6,25,23
M4,2023,1,21,10
M4,2023,2,12,10
M4,2023,3,25,10
M4,2023,4,12,10
M4,2023,5,11,10
M4,2023,6,31,10
M4,2023,7,16,10
M4,2023,8,23,10
M4,2023,9,36,10
M4,2023,10,33,10
M4,2023,11,28,10
M4,2023,12,61,10
M4,2024,1,11,10
M4,2024,2,8,10
M4,2024,3,18,10
M4,2024,4,13,10
M4,2024,5,19,10
M4,2024,6,20,10
이쿼녹스,2023,1,64,6
이쿼녹스,2023,2,60,6
이쿼녹스,2023,3,72,6
이쿼녹스,2023,4,61,6
이쿼녹스,2023,5,23,6
이쿼녹스,2023,6,32,6
이쿼녹스,2023,7,34,6
이쿼녹스,2023,8,27,6
이쿼녹스,2023,9,25,6
이쿼녹스,2023,10,135,6
이쿼녹스,2023,11,54,6
이쿼녹스,2023,12,14,6
이쿼녹스,2024,1,4,6
이쿼녹스,2024,2,4,6
이쿼녹스,2024,3,2,6
이쿼녹스,2024,4,1,6
X5,2023,1,481,10
X5,2023,2,420,10
X5,2023,3,542,10
X5,2023,4,533,10
X5,2023,5,374,10
X5,2023,6,318,10
X5,2023,7,291,10
X5,2023,8,372,10
X5,2023,9,467,10
X5,2023,10,380,10
X5,2023,11,464,10
X5,2023,12,568,10
X5,2024,1,585,10
X5,2024,2,599,10
X5,2024,3,566,10
X5,2024,4,364,10
X5,2024,5,373,10
X5,2024,6,481,10
4러너,2023,7,1,9
팬텀,2023,2,1,15
팬텀,2023,3,2,15
팬텀,2023,4,3,15
팬텀,2023,5,7,15
팬텀,2023,6,4,15
팬텀,2023,7,6,15
팬텀,2023,8,2,15
팬텀,2023,9,3,15
팬텀,2023,10,2,15
팬텀,2023,12,7,15
팬텀,2024,3,1,15
팬텀,2024,4,3,15
팬텀,2024,5,1,15
팬텀,2024,6,4,15
812,2023,1,1,23
812,2023,3,2,23
812,2023,4,2,23
812,2023,6,1,23
812,2023,7,2,23
812,2023,8,2,23
812,2023,12,1,23
812,2024,1,1,23
812,2024,2,1,23
812,2024,4,1,23
X4 M,2023,1,4,10
X4 M,2023,2,2,10
X4 M,2023,3,12,10
X4 M,2023,4,5,10
X4 M,2023,5,7,10
X4 M,2023,6,11,10
X4 M,2023,7,9,10
X4 M,2023,8,10,10
X4 M,2023,9,12,10
X4 M,2023,10,10,10
X4 M,2023,11,8,10
X4 M,2023,12,12,10
X4 M,2024,1,6,10
X4 M,2024,2,2,10
X4 M,2024,3,1,10
X4 M,2024,4,1,10
X4 M,2024,5,3,10
X4 M,2024,6,6,10
스펙터,2023,10,4,15
스펙터,2023,11,1,15
스펙터,2023,12,7,15
스펙터,2024,1,3,15
스펙터,2024,2,5,15
스펙터,2024,3,8,15
스펙터,2024,4,11,15
스펙터,2024,5,7,15
스펙터,2024,6,6,15
동펑 리치6 EV,2023,7,1,47
동펑 리치6 EV,2023,9,8,47
동펑 리치6 EV,2023,10,1,47
동펑 리치6 EV,2023,11,9,47
동펑 리치6 EV,2023,12,1,47
동펑 리치6 EV,2024,5,3,47
동펑 리치6 EV,2024,6,5,47
EQB,2023,1,41,4
EQB,2023,2,189,4
EQB,2023,3,143,4
EQB,2023,4,135,4
EQB,2023,5,125,4
EQB,2023,6,292,4
EQB,2023,7,120,4
EQB,2023,8,151,4
EQB,2023,9,174,4
EQB,2023,10,120,4
EQB,2023,11,192,4
EQB,2023,12,383,4
EQB,2024,1,93,4
EQB,2024,2,125,4
EQB,2024,3,111,4
EQB,2024,4,70,4
EQB,2024,5,72,4
EQB,2024,6,109,4
모델 S,2023,1,1,17
모델 S,2023,4,7,17
모델 S,2023,6,307,17
모델 S,2023,7,16,17
모델 S,2023,8,109,17
모델 S,2023,9,87,17
모델 S,2023,10,9,17
모델 S,2023,11,8,17
모델 S,2023,12,80,17
모델 S,2024,2,10,17
모델 S,2024,3,32,17
모델 S,2024,4,2,17
모델 S,2024,6,30,17
폴스타 2,2023,2,44,48
폴스타 2,2023,3,67,48
폴스타 2,2023,4,54,48
폴스타 2,2023,5,141,48
폴스타 2,2023,6,198,48
폴스타 2,2023,7,121,48
폴스타 2,2023,8,185,48
폴스타 2,2023,9,292,48
폴스타 2,2023,10,287,48
폴스타 2,2023,11,167,48
폴스타 2,2023,12,98,48
폴스타 2,2024,2,3,48
폴스타 2,2024,3,219,48
폴스타 2,2024,4,83,48
폴스타 2,2024,5,30,48
폴스타 2,2024,6,27,48
GT,2023,1,1,18
GT,2023,3,3,18
GT,2023,4,1,18
GT,2023,5,1,18
GT,2023,6,2,18
GT,2023,7,2,18
GT,2023,8,1,18
GT,2023,9,1,18
GT,2024,2,1,18
6시리즈,2023,1,390,10
6시리즈,2023,2,653,10
6시리즈,2023,3,468,10
6시리즈,2023,4,396,10
6시리즈,2023,5,522,10
6시리즈,2023,6,699,10
6시리즈,2023,7,434,10
6시리즈,2023,8,445,10
6시리즈,2023,9,550,10
6시리즈,2023,10,467,10
6시리즈,2023,11,434,10
6시리즈,2023,12,223,10
6시리즈,2024,1,124,10
6시리즈,2024,2,185,10
6시리즈,2024,3,175,10
6시리즈,2024,4,210,10
6시리즈,2024,5,689,10
6시리즈,2024,6,637,10
e-트론 GT,2023,1,13,3
e-트론 GT,2023,2,17,3
e-트론 GT,2023,3,6,3
e-트론 GT,2023,4,4,3
e-트론 GT,2023,5,9,3
e-트론 GT,2023,6,4,3
e-트론 GT,2023,7,14,3
e-트론 GT,2023,8,4,3
e-트론 GT,2023,9,3,3
e-트론 GT,2023,10,3,3
e-트론 GT,2023,11,3,3
e-트론 GT,2023,12,3,3
e-트론 GT,2024,1,4,3
e-트론 GT,2024,5,8,3
e-트론 GT,2024,6,1,3
야리스,2023,1,1,9
야리스,2023,6,1,9
DS7,2023,1,2,49
DS7,2023,2,1,49
DS7,2023,3,1,49
DS7,2023,4,1,49
DS7,2023,5,1,49
DS7,2023,6,1,49
DS7,2023,7,18,49
DS7,2023,8,7,49
DS7,2023,9,7,49
DS7,2023,10,10,49
DS7,2023,11,7,49
마칸,2023,1,57,36
마칸,2023,2,74,36
마칸,2023,3,142,36
마칸,2023,4,96,36
마칸,2023,5,36,36
마칸,2023,6,94,36
마칸,2023,7,151,36
마칸,2023,8,164,36
마칸,2023,9,90,36
마칸,2023,10,45,36
마칸,2023,11,31,36
마칸,2023,12,35,36
마칸,2024,1,107,36
마칸,2024,2,84,36
마칸,2024,3,38,36
마칸,2024,4,10,36
마칸,2024,5,1,36
마칸,2024,6,11,36
네비게이터,2023,1,14,13
네비게이터,2023,2,3,13
네비게이터,2023,3,2,13
네비게이터,2023,4,4,13
네비게이터,2023,5,2,13
네비게이터,2023,6,29,13
네비게이터,2023,7,14,13
네비게이터,2023,8,8,13
네비게이터,2023,9,2,13
네비게이터,2023,10,14,13
네비게이터,2023,11,3,13
네비게이터,2023,12,4,13
네비게이터,2024,1,2,13
네비게이터,2024,2,4,13
네비게이터,2024,3,4,13
네비게이터,2024,4,1,13
네비게이터,2024,5,4,13
네비게이터,2024,6,4,13
아이오닉 5,2023,1,109,7
아이오닉 5,2023,2,1334,7
아이오닉 5,2023,3,1955,7
아이오닉 5,2023,4,2341,7
아이오닉 5,2023,5,2201,7
아이오닉 5,2023,6,1594,7
아이오닉 5,2023,7,1425,7
아이오닉 5,2023,8,1001,7
아이오닉 5,2023,9,821,7
아이오닉 5,2023,10,1231,7
아이오닉 5,2023,11,1808,7
아이오닉 5,2023,12,805,7
아이오닉 5,2024,1,116,7
아이오닉 5,2024,2,68,7
아이오닉 5,2024,3,1968,7
아이오닉 5,2024,4,1605,7
아이오닉 5,2024,5,1339,7
아이오닉 5,2024,6,1801,7
RX,2023,1,3,40
RX,2023,5,5,40
RX,2023,6,359,40
RX,2023,7,225,40
RX,2023,8,164,40
RX,2023,9,153,40
RX,2023,10,131,40
RX,2023,11,163,40
RX,2023,12,184,40
RX,2024,1,116,40
RX,2024,2,155,40
RX,2024,3,176,40
RX,2024,4,157,40
RX,2024,5,158,40
RX,2024,6,133,40
X3 M,2023,1,6,10
X3 M,2023,2,7,10
X3 M,2023,3,14,10
X3 M,2023,4,5,10
X3 M,2023,5,5,10
X3 M,2023,6,9,10
X3 M,2023,7,5,10
X3 M,2023,8,3,10
X3 M,2023,9,5,10
X3 M,2023,10,11,10
X3 M,2023,11,11,10
X3 M,2023,12,22,10
X3 M,2024,1,4,10
X3 M,2024,2,5,10
X3 M,2024,3,3,10
X3 M,2024,5,4,10
X3 M,2024,6,6,10
S8,2023,3,2,3
S8,2023,5,2,3
S8,2023,7,7,3
S8,2023,8,5,3
S8,2023,10,1,3
S8,2023,11,1,3
S8,2023,12,4,3
S8,2024,4,1,3
S8,2024,5,2,3
아테온,2023,1,23,11
아테온,2023,2,47,11
아테온,2023,3,30,11
아테온,2023,4,79,11
아테온,2023,5,117,11
아테온,2023,6,27,11
아테온,2023,7,181,11
아테온,2023,8,172,11
아테온,2023,9,93,11
아테온,2023,10,125,11
아테온,2023,11,135,11
아테온,2023,12,203,11
아테온,2024,1,2,11
아테온,2024,2,30,11
아테온,2024,3,45,11
아테온,2024,4,40,11
아테온,2024,5,50,11
아테온,2024,6,32,11
모델 3,2023,1,1,17
모델 3,2023,2,15,17
모델 3,2023,3,242,17
모델 3,2023,4,22,17
모델 3,2023,5,93,17
모델 3,2023,6,161,17
모델 3,2023,7,17,17
모델 3,2023,9,1,17
모델 3,2024,3,15,17
모델 3,2024,4,1716,17
모델 3,2024,5,3542,17
모델 3,2024,6,1753,17
GV80,2023,1,3065,2
GV80,2023,2,1492,2
GV80,2023,3,2443,2
GV80,2023,4,2992,2
GV80,2023,5,2863,2
GV80,2023,6,2783,2
GV80,2023,7,2048,2
GV80,2023,8,1474,2
GV80,2023,9,1777,2
GV80,2023,10,1035,2
GV80,2023,11,2592,2
GV80,2023,12,4100,2
GV80,2024,1,5706,2
GV80,2024,2,4589,2
GV80,2024,3,4077,2
GV80,2024,4,4337,2
GV80,2024,5,3537,2
GV80,2024,6,2824,2
마이바흐 GLS,2023,1,3,4
마이바흐 GLS,2023,2,4,4
마이바흐 GLS,2023,3,85,4
마이바흐 GLS,2023,4,185,4
마이바흐 GLS,2023,5,140,4
마이바흐 GLS,2023,6,110,4
마이바흐 GLS,2023,7,60,4
마이바흐 GLS,2023,8,75,4
마이바흐 GLS,2023,9,48,4
마이바흐 GLS,2023,10,53,4
마이바흐 GLS,2023,11,90,4
마이바흐 GLS,2023,12,134,4
마이바흐 GLS,2024,1,22,4
마이바흐 GLS,2024,2,30,4
마이바흐 GLS,2024,3,29,4
마이바흐 GLS,2024,4,47,4
마이바흐 GLS,2024,5,35,4
마이바흐 GLS,2024,6,22,4
레이,2023,1,4333,1
레이,2023,2,4252,1
레이,2023,3,4261,1
레이,2023,4,3955,1
레이,2023,5,4528,1
레이,2023,6,4487,1
레이,2023,7,4390,1
레이,2023,8,3797,1
레이,2023,9,3893,1
레이,2023,10,4913,1
레이,2023,11,4716,1
레이,2023,12,3800,1
레이,2024,1,4741,1
레이,2024,2,3415,1
레이,2024,3,4847,1
레이,2024,4,4799,1
레이,2024,5,4212,1
레이,2024,6,3675,1
리릭,2024,2,3,24
리릭,2024,3,2,24
리릭,2024,4,6,24
리릭,2024,5,6,24
실버라도,2023,3,1,35
실버라도,2024,5,1,35
실버라도,2024,6,1,35
Q2,2023,1,45,3
Q2,2023,2,49,3
Q2,2023,3,41,3
Q2,2023,4,13,3
Q2,2023,5,44,3
Q2,2023,6,31,3
Q2,2023,7,43,3
Q2,2023,8,28,3
Q2,2023,9,15,3
Q2,2023,10,24,3
Q2,2023,11,18,3
Q2,2023,12,23,3
Q2,2024,1,4,3
Q2,2024,2,4,3
Q2,2024,3,10,3
Q2,2024,4,14,3
Q2,2024,5,8,3
Q2,2024,6,18,3
디스커버리,2023,1,12,5
디스커버리,2023,2,12,5
디스커버리,2023,3,47,5
디스커버리,2023,4,15,5
디스커버리,2023,5,27,5
디스커버리,2023,6,33,5
디스커버리,2023,7,39,5
디스커버리,2023,8,39,5
디스커버리,2023,9,28,5
디스커버리,2023,10,11,5
디스커버리,2023,11,19,5
디스커버리,2023,12,10,5
디스커버리,2024,1,24,5
디스커버리,2024,2,15,5
디스커버리,2024,3,14,5
디스커버리,2024,5,1,5
디스커버리,2024,6,10,5
RZ,2023,3,1,40
RZ,2023,5,2,40
RZ,2023,6,18,40
RZ,2023,7,8,40
RZ,2023,8,15,40
RZ,2023,9,6,40
RZ,2023,10,8,40
RZ,2023,11,13,40
RZ,2023,12,4,40
RZ,2024,1,8,40
RZ,2024,2,3,40
RZ,2024,3,3,40
RZ,2024,4,53,40
RZ,2024,5,1,40
니로,2023,1,1517,1
니로,2023,2,1602,1
니로,2023,3,2445,1
니로,2023,4,2482,1
니로,2023,5,2889,1
니로,2023,6,2409,1
니로,2023,7,1834,1
니로,2023,8,1502,1
니로,2023,9,2126,1
니로,2023,10,1824,1
니로,2023,11,1673,1
니로,2023,12,1002,1
니로,2024,1,1640,1
니로,2024,2,964,1
니로,2024,3,1164,1
니로,2024,4,1878,1
니로,2024,5,1522,1
니로,2024,6,1215,1
CR-V,2023,1,21,31
CR-V,2023,2,121,31
CR-V,2023,3,30,31
CR-V,2023,4,39,31
CR-V,2023,5,98,31
CR-V,2023,6,96,31
CR-V,2023,7,16,31
CR-V,2023,8,78,31
CR-V,2023,9,52,31
CR-V,2023,10,131,31
CR-V,2023,11,39,31
CR-V,2023,12,56,31
CR-V,2024,1,78,31
CR-V,2024,2,30,31
CR-V,2024,3,85,31
CR-V,2024,4,50,31
CR-V,2024,5,60,31
CR-V,2024,6,108,31
램,2023,2,3,8
램,2023,3,5,8
램,2023,4,1,8
램,2023,5,2,8
램,2023,6,4,8
램,2023,7,1,8
램,2023,8,2,8
램,2023,9,1,8
램,2023,10,1,8
램,2023,11,1,8
램,2023,12,2,8
램,2024,1,2,8
램,2024,3,3,8
램,2024,4,1,8
램,2024,5,1,8
ES,2023,1,476,40
ES,2023,2,967,40
ES,2023,3,1003,40
ES,2023,4,648,40
ES,2023,5,546,40
ES,2023,6,825,40
ES,2023,7,568,40
ES,2023,8,589,40
ES,2023,9,465,40
ES,2023,10,529,40
ES,2023,11,562,40
ES,2023,12,661,40
ES,2024,1,556,40
ES,2024,2,432,40
ES,2024,3,822,40
ES,2024,4,607,40
ES,2024,5,543,40
ES,2024,6,516,40
DS4,2023,3,8,49
DS4,2023,4,1,49
DS4,2023,5,1,49
DS4,2023,6,2,49
DS4,2023,7,7,49
DS4,2023,8,10,49
DS4,2023,9,11,49
DS4,2023,10,12,49
DS4,2023,11,3,49
DS4,2023,12,2,49
기블리,2023,1,1,34
기블리,2023,2,5,34
기블리,2023,3,5,34
기블리,2023,4,2,34
기블리,2023,5,2,34
기블리,2023,6,10,34
기블리,2023,7,5,34
기블리,2023,8,2,34
기블리,2023,9,3,34
기블리,2023,10,1,34
기블리,2023,12,3,34
기블리,2024,4,1,34
기블리,2024,5,14,34
기블리,2024,6,2,34
iX,2023,1,41,10
iX,2023,2,54,10
iX,2023,3,35,10
iX,2023,4,42,10
iX,2023,5,43,10
iX,2023,6,42,10
iX,2023,7,60,10
iX,2023,8,67,10
iX,2023,9,97,10
iX,2023,10,89,10
iX,2023,11,85,10
iX,2023,12,47,10
iX,2024,1,16,10
iX,2024,2,30,10
iX,2024,3,19,10
iX,2024,4,17,10
iX,2024,5,32,10
iX,2024,6,30,10
아이오닉 6,2023,1,91,7
아이오닉 6,2023,2,977,7
아이오닉 6,2023,3,2502,7
아이오닉 6,2023,4,1544,7
아이오닉 6,2023,5,1050,7
아이오닉 6,2023,6,586,7
아이오닉 6,2023,7,504,7
아이오닉 6,2023,8,364,7
아이오닉 6,2023,9,401,7
아이오닉 6,2023,10,393,7
아이오닉 6,2023,11,601,7
아이오닉 6,2023,12,275,7
아이오닉 6,2024,1,33,7
아이오닉 6,2024,2,27,7
아이오닉 6,2024,3,897,7
아이오닉 6,2024,4,489,7
아이오닉 6,2024,5,344,7
아이오닉 6,2024,6,318,7
308,2023,1,6,33
308,2023,2,7,33
308,2023,3,12,33
308,2023,4,9,33
308,2023,5,11,33
308,2023,6,10,33
308,2023,7,5,33
308,2023,8,17,33
308,2023,9,10,33
308,2023,10,11,33
308,2023,11,39,33
308,2023,12,49,33
308,2024,1,28,33
308,2024,2,22,33
308,2024,3,5,33
308,2024,6,1,33
벤테이가,2023,1,2,41
벤테이가,2023,2,5,41
벤테이가,2023,3,29,41
벤테이가,2023,4,40,41
벤테이가,2023,5,23,41
벤테이가,2023,6,22,41
벤테이가,2023,7,13,41
벤테이가,2023,8,11,41
벤테이가,2023,9,18,41
벤테이가,2023,10,18,41
벤테이가,2023,11,15,41
벤테이가,2023,12,8,41
벤테이가,2024,1,2,41
벤테이가,2024,5,17,41
벤테이가,2024,6,15,41
Q3,2023,1,185,3
Q3,2023,2,228,3
Q3,2023,3,161,3
Q3,2023,4,33,3
Q3,2023,5,54,3
Q3,2023,6,45,3
Q3,2023,7,154,3
Q3,2023,8,88,3
Q3,2023,9,73,3
Q3,2023,10,79,3
Q3,2023,11,74,3
Q3,2023,12,59,3
Q3,2024,1,24,3
Q3,2024,2,16,3
Q3,2024,3,26,3
Q3,2024,4,36,3
Q3,2024,5,24,3
Q3,2024,6,15,3
그레칼레,2023,3,4,34
그레칼레,2023,4,32,34
그레칼레,2023,5,43,34
그레칼레,2023,6,24,34
그레칼레,2023,7,11,34
그레칼레,2023,8,37,34
그레칼레,2023,9,12,34
그레칼레,2023,10,21,34
그레칼레,2023,11,16,34
그레칼레,2023,12,38,34
그레칼레,2024,1,15,34
그레칼레,2024,2,14,34
그레칼레,2024,3,19,34
그레칼레,2024,4,21,34
그레칼레,2024,5,20,34
그레칼레,2024,6,18,34
트랙스,2023,1,8,6
트랙스,2023,2,22,6
트랙스,2023,3,22,6
트랙스,2023,4,1866,6
트랙스,2023,5,3544,6
트랙스,2023,6,4071,6
트랙스,2023,7,3112,6
트랙스,2023,8,2067,6
트랙스,2023,9,1765,6
트랙스,2023,10,2657,6
트랙스,2023,11,2493,6
트랙스,2023,12,1691,6
트랙스,2024,1,2021,6
트랙스,2024,2,1701,6
트랙스,2024,3,1348,6
트랙스,2024,4,1863,6
트랙스,2024,5,1858,6
트랙스,2024,6,1538,6
E클래스,2023,1,945,4
E클래스,2023,2,1624,4
E클래스,2023,3,2005,4
E클래스,2023,4,1278,4
E클래스,2023,5,1466,4
E클래스,2023,6,2091,4
E클래스,2023,7,1238,4
E클래스,2023,8,1382,4
E클래스,2023,9,3510,4
E클래스,2023,10,3578,4
E클래스,2023,11,3092,4
E클래스,2023,12,1431,4
E클래스,2024,1,652,4
E클래스,2024,2,960,4
E클래스,2024,3,505,4
E클래스,2024,4,2079,4
E클래스,2024,5,2244,4
E클래스,2024,6,2476,4
파나메라,2023,1,125,36
파나메라,2023,2,195,36
파나메라,2023,3,161,36
파나메라,2023,4,169,36
파나메라,2023,5,147,36
파나메라,2023,6,138,36
파나메라,2023,7,193,36
파나메라,2023,8,279,36
파나메라,2023,9,171,36
파나메라,2023,10,80,36
파나메라,2023,11,87,36
파나메라,2023,12,81,36
파나메라,2024,1,35,36
파나메라,2024,2,45,36
파나메라,2024,3,60,36
파나메라,2024,4,29,36
파나메라,2024,5,51,36
파나메라,2024,6,70,36
마이바흐 S클래스,2023,1,63,4
마이바흐 S클래스,2023,2,143,4
마이바흐 S클래스,2023,3,168,4
마이바흐 S클래스,2023,4,112,4
마이바흐 S클래스,2023,5,144,4
마이바흐 S클래스,2023,6,188,4
마이바흐 S클래스,2023,7,83,4
마이바흐 S클래스,2023,8,118,4
마이바흐 S클래스,2023,9,71,4
마이바흐 S클래스,2023,10,84,4
마이바흐 S클래스,2023,11,196,4
마이바흐 S클래스,2023,12,239,4
마이바흐 S클래스,2024,1,30,4
마이바흐 S클래스,2024,2,36,4
마이바흐 S클래스,2024,3,49,4
마이바흐 S클래스,2024,4,76,4
마이바흐 S클래스,2024,5,82,4
마이바흐 S클래스,2024,6,77,4
허머,2023,2,1,20
허머,2024,2,1,20
허머,2024,3,1,20
허머,2024,4,1,20
허머,2024,5,1,20
베뉴,2023,1,955,7
베뉴,2023,2,480,7
베뉴,2023,3,550,7
베뉴,2023,4,470,7
베뉴,2023,5,474,7
베뉴,2023,6,634,7
베뉴,2023,7,904,7
베뉴,2023,8,634,7
베뉴,2023,9,989,7
베뉴,2023,10,1010,7
베뉴,2023,11,820,7
베뉴,2023,12,548,7
베뉴,2024,1,487,7
베뉴,2024,2,308,7
베뉴,2024,3,335,7
베뉴,2024,4,288,7
베뉴,2024,5,546,7
베뉴,2024,6,520,7
ID.4,2023,4,1,11
ID.4,2023,6,107,11
ID.4,2023,7,4,11
ID.4,2023,8,277,11
ID.4,2023,9,222,11
ID.4,2023,10,153,11
ID.4,2023,11,146,11
ID.4,2023,12,83,11
ID.4,2024,1,2,11
ID.4,2024,2,7,11
ID.4,2024,3,351,11
ID.4,2024,4,159,11
ID.4,2024,5,67,11
EV6,2023,1,9,1
EV6,2023,2,997,1
EV6,2023,3,3158,1
EV6,2023,4,3084,1
EV6,2023,5,1940,1
EV6,2023,6,1465,1
EV6,2023,7,1552,1
EV6,2023,8,821,1
EV6,2023,9,757,1
EV6,2023,10,1443,1
EV6,2023,11,1155,1
EV6,2023,12,750,1
EV6,2024,1,111,1
EV6,2024,2,60,1
EV6,2024,3,1205,1
EV6,2024,4,984,1
EV6,2024,5,1377,1
EV6,2024,6,1532,1
그란투리스모,2023,6,1,34
Q7,2023,1,57,3
Q7,2023,2,116,3
Q7,2023,3,151,3
Q7,2023,4,29,3
Q7,2023,5,85,3
Q7,2023,6,101,3
Q7,2023,7,109,3
Q7,2023,8,84,3
Q7,2023,9,47,3
Q7,2023,10,52,3
Q7,2023,11,65,3
Q7,2023,12,67,3
Q7,2024,1,6,3
Q7,2024,2,6,3
Q7,2024,3,7,3
Q7,2024,4,27,3
Q7,2024,5,11,3
Q7,2024,6,12,3
SF90,2023,2,5,23
SF90,2023,3,2,23
SF90,2023,4,3,23
SF90,2023,5,2,23
SF90,2023,6,10,23
SF90,2023,7,7,23
SF90,2023,9,4,23
SF90,2023,10,11,23
SF90,2023,11,8,23
SF90,2023,12,6,23
SF90,2024,1,4,23
SF90,2024,2,4,23
SF90,2024,3,4,23
SF90,2024,4,4,23
SF90,2024,5,1,23
SF90,2024,6,1,23
X5 M,2023,1,3,10
X5 M,2023,2,3,10
X5 M,2023,3,2,10
X5 M,2023,4,6,10
X5 M,2023,5,3,10
X5 M,2023,6,7,10
X5 M,2023,7,8,10
X5 M,2023,8,9,10
X5 M,2023,9,10,10
X5 M,2023,10,9,10
X5 M,2023,11,7,10
X5 M,2023,12,10,10
X5 M,2024,1,2,10
X5 M,2024,2,4,10
X5 M,2024,3,5,10
X5 M,2024,4,2,10
X5 M,2024,6,3,10
코세어,2023,1,21,13
코세어,2023,2,88,13
코세어,2023,3,72,13
코세어,2023,4,67,13
코세어,2023,5,43,13
코세어,2023,12,153,13
코세어,2024,1,34,13
코세어,2024,2,24,13
코세어,2024,3,2,13
코세어,2024,4,1,13
SQ7,2024,1,5,3
SQ7,2024,2,4,3
SQ7,2024,3,2,3
SQ7,2024,4,1,3
SQ7,2024,5,1,3
SQ7,2024,6,1,3
크라운,2023,5,28,9
크라운,2023,6,282,9
크라운,2023,7,92,9
크라운,2023,8,76,9
크라운,2023,9,51,9
크라운,2023,10,87,9
크라운,2023,11,133,9
크라운,2023,12,91,9
크라운,2024,1,85,9
크라운,2024,2,77,9
크라운,2024,3,69,9
크라운,2024,4,83,9
크라운,2024,5,86,9
크라운,2024,6,78,9
DBS,2023,1,1,30
SQ5,2023,2,5,3
SQ5,2023,3,16,3
SQ5,2023,4,2,3
SQ5,2023,5,5,3
SQ5,2023,6,3,3
SQ5,2023,7,7,3
SQ5,2023,8,6,3
SQ5,2023,9,6,3
SQ5,2023,10,6,3
SQ5,2023,11,42,3
SQ5,2023,12,8,3
SQ5,2024,3,1,3
SQ5,2024,4,1,3
렉스턴,2023,1,186,27
렉스턴,2023,2,255,27
렉스턴,2023,3,296,27
렉스턴,2023,4,211,27
렉스턴,2023,5,375,27
렉스턴,2023,6,286,27
렉스턴,2023,7,290,27
렉스턴,2023,8,254,27
렉스턴,2023,9,187,27
렉스턴,2023,10,134,27
렉스턴,2023,11,176,27
렉스턴,2023,12,142,27
렉스턴,2024,1,198,27
렉스턴,2024,2,174,27
렉스턴,2024,3,172,27
렉스턴,2024,4,177,27
렉스턴,2024,5,169,27
렉스턴,2024,6,141,27
S클래스,2023,1,727,4
S클래스,2023,2,1076,4
S클래스,2023,3,883,4
S클래스,2023,4,659,4
S클래스,2023,5,712,4
S클래스,2023,6,1431,4
S클래스,2023,7,876,4
S클래스,2023,8,633,4
S클래스,2023,9,383,4
S클래스,2023,10,395,4
S클래스,2023,11,603,4
S클래스,2023,12,1036,4
S클래스,2024,1,170,4
S클래스,2024,2,295,4
S클래스,2024,3,358,4
S클래스,2024,4,547,4
S클래스,2024,5,384,4
S클래스,2024,6,458,4
이브이 제타,2023,2,2,50
이브이 제타,2023,3,20,50
이브이 제타,2023,4,5,50
이브이 제타,2023,5,6,50
이브이 제타,2023,6,3,50
이브이 제타,2023,8,1,50
이브이 제타,2023,12,2,50
2008,2023,1,4,33
2008,2023,2,6,33
2008,2023,3,9,33
2008,2023,4,9,33
2008,2023,5,6,33
2008,2023,6,12,33
2008,2023,7,33,33
2008,2023,8,60,33
2008,2023,9,49,33
2008,2023,10,50,33
2008,2023,11,104,33
2008,2023,12,101,33
2008,2024,1,15,33
2008,2024,2,27,33
2008,2024,3,17,33
2008,2024,4,22,33
2008,2024,5,17,33
2008,2024,6,6,33
R8,2023,8,1,3
R8,2023,9,1,3
R8,2023,11,1,3
R8,2024,3,1,3
미니 컨버터블,2023,1,12,22
미니 컨버터블,2023,2,16,22
미니 컨버터블,2023,3,37,22
미니 컨버터블,2023,4,95,22
미니 컨버터블,2023,5,57,22
미니 컨버터블,2023,6,85,22
미니 컨버터블,2023,7,32,22
미니 컨버터블,2023,8,48,22
미니 컨버터블,2023,9,39,22
미니 컨버터블,2023,10,52,22
미니 컨버터블,2023,11,49,22
미니 컨버터블,2023,12,40,22
미니 컨버터블,2024,1,27,22
미니 컨버터블,2024,2,40,22
미니 컨버터블,2024,3,71,22
미니 컨버터블,2024,4,70,22
미니 컨버터블,2024,5,82,22
미니 컨버터블,2024,6,150,22
DS3,2023,5,11,49
DS3,2023,6,22,49
DS3,2023,8,2,49
DS3,2023,10,5,49
유콘,2023,2,1,20
유콘,2023,9,1,20
유콘,2023,11,1,20
트레일블레이저,2023,1,595,6
트레일블레이저,2023,2,369,6
트레일블레이저,2023,3,572,6
트레일블레이저,2023,4,989,6
트레일블레이저,2023,5,1004,6
트레일블레이저,2023,6,923,6
트레일블레이저,2023,7,666,6
트레일블레이저,2023,8,696,6
트레일블레이저,2023,9,543,6
트레일블레이저,2023,10,503,6
트레일블레이저,2023,11,432,6
트레일블레이저,2023,12,337,6
트레일블레이저,2024,1,509,6
트레일블레이저,2024,2,373,6
트레일블레이저,2024,3,441,6
트레일블레이저,2024,4,422,6
트레일블레이저,2024,5,390,6
